grad,size,bitrate,vmaf
0.009589999999999778,23278332,131272.6449907481,82.4534236251359
0.009599999999999777,23278332,131272.6449907481,82.4534236251359
0.009609999999999777,23278332,131272.6449907481,82.4534236251359
0.009619999999999776,23278332,131272.6449907481,82.4534236251359
0.009629999999999776,23278332,131272.6449907481,82.4534236251359
0.009639999999999775,23278332,131272.6449907481,82.4534236251359
0.009649999999999775,23278332,131272.6449907481,82.4534236251359
0.009659999999999775,23278332,131272.6449907481,82.4534236251359
0.009669999999999774,23278332,131272.6449907481,82.4534236251359
0.009679999999999774,23278332,131272.6449907481,82.4534236251359
0.009689999999999773,23278332,131272.6449907481,82.4534236251359
0.009699999999999773,23278332,131272.6449907481,82.4534236251359
0.009709999999999773,23278332,131272.6449907481,82.4534236251359
0.009719999999999772,23278332,131272.6449907481,82.4534236251359
0.009729999999999772,23278332,131272.6449907481,82.4534236251359
0.009739999999999771,23278332,131272.6449907481,82.4534236251359
0.009749999999999771,23278332,131272.6449907481,82.4534236251359
0.00975999999999977,23278332,131272.6449907481,82.4534236251359
0.00976999999999977,23278332,131272.6449907481,82.4534236251359
0.00977999999999977,23278332,131272.6449907481,82.4534236251359
0.00978999999999977,23278332,131272.6449907481,82.4534236251359
0.009799999999999769,23278332,131272.6449907481,82.4534236251359
0.009809999999999769,23278332,131272.6449907481,82.4534236251359
0.009819999999999768,23278332,131272.6449907481,82.4534236251359
0.009829999999999768,23278332,131272.6449907481,82.4534236251359
0.009839999999999767,23278332,131272.6449907481,82.4534236251359
0.009849999999999767,23278332,131272.6449907481,82.4534236251359
0.009859999999999767,23278332,131272.6449907481,82.4534236251359
0.009869999999999766,23278332,131272.6449907481,82.4534236251359
0.009879999999999766,23278332,131272.6449907481,82.4534236251359
0.009889999999999765,23278332,131272.6449907481,82.4534236251359
0.009899999999999765,23278332,131272.6449907481,82.4534236251359
0.009909999999999764,23278332,131272.6449907481,82.4534236251359
0.009919999999999764,23278332,131272.6449907481,82.4534236251359
0.009929999999999764,23278332,131272.6449907481,82.4534236251359
0.009939999999999763,23278332,131272.6449907481,82.4534236251359
0.009949999999999763,23278332,131272.6449907481,82.4534236251359
0.009959999999999762,23278332,131272.6449907481,82.4534236251359
0.009969999999999762,23278332,131272.6449907481,82.4534236251359
0.009979999999999762,23278332,131272.6449907481,82.4534236251359
0.009989999999999761,23278332,131272.6449907481,82.4534236251359
0.00999999999999976,23278332,131272.6449907481,82.4534236251359
